"LinkSrChairLift_ID","SR_ID","ChairLift_ID","CreatedBy_ID","CreatedAt","UpdatedBy_ID","UpdatedAt","IsActive"
1,12,2645,422,"2024-08-15 14:50:18",422,"2024-08-15 14:50:18",1
2,11,2644,422,"2024-08-15 14:51:19",422,"2024-08-15 14:51:19",1
3,13,2998,499,"2024-11-29 12:04:16",499,"2024-11-29 12:04:16",1
4,15,1856,235,"2024-12-02 11:25:30",235,"2024-12-02 11:25:30",1
6,17,3739,27,"2024-12-02 13:23:47",27,"2024-12-02 13:23:47",1
7,18,3479,268,"2024-12-02 15:51:54",268,"2024-12-02 15:51:54",1
8,19,2112,27,"2024-12-02 16:53:38",27,"2024-12-02 16:53:38",1
9,20,627,235,"2024-12-03 11:35:01",235,"2024-12-03 11:35:01",1
10,21,3965,27,"2024-12-03 14:35:28",27,"2024-12-03 14:35:28",1
11,22,2786,27,"2024-12-03 14:50:54",27,"2024-12-03 14:50:54",1
13,24,2899,27,"2024-12-03 15:30:19",27,"2024-12-03 15:30:19",1
14,25,2504,27,"2024-12-03 15:53:03",27,"2024-12-03 15:53:03",1
15,26,77,27,"2024-12-04 09:28:21",27,"2024-12-04 09:28:21",1
17,28,3736,27,"2024-12-04 09:56:56",27,"2024-12-04 09:56:56",1
18,29,3049,27,"2024-12-04 10:11:33",27,"2024-12-04 10:11:33",1
19,30,3048,27,"2024-12-04 10:25:12",27,"2024-12-04 10:25:12",1
20,31,3420,27,"2024-12-04 14:57:39",27,"2024-12-04 14:57:39",1
21,32,3396,27,"2024-12-04 15:01:48",27,"2024-12-04 15:01:48",1
22,33,2419,27,"2024-12-04 16:45:36",27,"2024-12-04 16:45:36",1
23,34,3047,27,"2024-12-05 08:39:31",27,"2024-12-05 08:39:31",1
24,35,4016,235,"2024-12-05 10:50:01",235,"2024-12-05 10:50:01",1
25,36,3397,235,"2024-12-05 14:06:35",235,"2024-12-05 14:06:35",1
26,37,3024,27,"2024-12-05 14:21:10",27,"2024-12-05 14:21:10",1
27,38,3665,27,"2024-12-05 16:20:04",27,"2024-12-05 16:20:04",1
28,39,3727,235,"2024-12-05 16:42:31",235,"2024-12-05 16:42:31",1
29,40,2992,27,"2024-12-06 10:34:07",27,"2024-12-06 10:34:07",1
30,41,2910,27,"2024-12-06 13:35:40",27,"2024-12-06 13:35:40",1
31,42,3900,27,"2024-12-06 17:02:21",27,"2024-12-06 17:02:21",1
32,43,2875,27,"2024-12-09 10:49:10",27,"2024-12-09 10:49:10",1
33,44,3945,235,"2024-12-09 12:24:07",235,"2024-12-09 12:24:07",1
34,45,3974,235,"2024-12-09 16:38:19",235,"2024-12-09 16:38:19",1
35,46,1592,235,"2024-12-10 09:19:32",235,"2024-12-10 09:19:32",1
36,47,3881,235,"2024-12-10 16:01:52",235,"2024-12-10 16:01:52",1
37,27,3668,235,"2024-12-10 16:49:55",235,"2024-12-10 16:49:55",1
38,48,3393,235,"2024-12-11 12:23:23",235,"2024-12-11 12:23:23",1
39,49,3701,235,"2024-12-11 13:18:27",235,"2024-12-11 13:18:27",1
40,50,2552,268,"2024-12-11 15:12:18",268,"2024-12-11 15:12:18",1
41,51,3688,235,"2024-12-12 09:36:38",235,"2024-12-12 09:36:38",1
42,52,2571,235,"2024-12-12 10:11:35",235,"2024-12-12 10:14:50",0
43,52,2871,235,"2024-12-12 10:14:50",235,"2024-12-12 10:14:50",1
44,53,3140,235,"2024-12-12 11:39:12",235,"2024-12-12 11:39:12",1
45,54,3543,235,"2024-12-12 12:15:45",235,"2024-12-12 12:15:45",1
46,55,2502,235,"2024-12-12 13:47:01",235,"2024-12-12 13:47:01",1
47,56,2276,235,"2024-12-12 13:56:01",235,"2024-12-12 13:56:01",1
48,57,3863,27,"2024-12-12 15:32:16",27,"2024-12-12 15:32:16",1
49,58,2615,27,"2024-12-12 15:50:53",27,"2024-12-12 15:50:53",1
50,59,3085,27,"2024-12-12 15:54:54",27,"2024-12-12 15:54:54",1
51,60,3266,27,"2024-12-12 15:58:09",27,"2024-12-12 15:58:09",1
52,61,2740,27,"2024-12-12 16:06:17",27,"2024-12-12 16:06:17",1
53,62,3092,27,"2024-12-12 16:21:12",27,"2024-12-12 16:21:12",1
54,63,2508,27,"2024-12-12 16:38:12",27,"2024-12-12 16:38:12",1
55,64,2465,27,"2024-12-13 09:25:55",27,"2024-12-13 09:25:55",1
56,65,3234,27,"2024-12-13 13:58:25",27,"2024-12-13 13:58:25",1
57,66,3795,235,"2024-12-13 16:23:55",235,"2024-12-13 16:23:55",1
58,67,2580,27,"2024-12-16 08:48:51",27,"2024-12-16 08:48:51",1
59,68,3589,268,"2024-12-16 09:43:28",268,"2024-12-16 09:43:28",1
60,69,2388,268,"2024-12-16 10:05:10",268,"2024-12-16 10:05:10",1
61,70,3734,268,"2024-12-16 10:20:54",268,"2024-12-16 10:20:54",1
62,71,2050,235,"2024-12-16 13:28:03",235,"2024-12-16 13:28:03",1
63,72,2973,27,"2024-12-16 14:11:13",27,"2024-12-16 14:11:13",1
64,73,3603,27,"2024-12-16 14:13:50",27,"2024-12-16 14:13:50",1
65,74,3869,27,"2024-12-16 14:15:32",27,"2024-12-16 14:15:32",1
66,75,3898,27,"2024-12-16 14:16:49",27,"2024-12-16 14:16:49",1
67,76,3851,27,"2024-12-16 14:20:01",27,"2024-12-16 14:20:01",1
68,77,3782,27,"2024-12-16 14:21:27",27,"2024-12-16 14:21:27",1
69,78,3780,27,"2024-12-16 14:22:34",27,"2024-12-16 14:22:34",1
70,79,3738,27,"2024-12-16 14:24:04",27,"2024-12-16 14:24:04",1
71,80,3591,27,"2024-12-16 14:25:17",27,"2024-12-16 14:25:17",1
72,81,2552,268,"2024-12-17 08:32:20",268,"2024-12-17 08:32:20",1
73,82,2628,27,"2024-12-17 08:49:26",27,"2024-12-17 08:49:26",1
74,83,3945,268,"2024-12-17 16:56:03",268,"2024-12-17 16:56:03",1
75,84,3256,268,"2024-12-18 08:20:56",268,"2024-12-18 08:20:56",1
76,85,451,27,"2024-12-18 13:31:50",27,"2024-12-18 13:31:50",1
77,86,954,27,"2024-12-18 14:00:10",27,"2024-12-18 14:00:10",1
79,88,3964,27,"2024-12-18 16:38:35",27,"2024-12-18 16:38:35",1
80,89,3087,27,"2024-12-19 13:12:11",27,"2024-12-19 13:12:11",1
81,90,1532,27,"2024-12-19 13:26:35",27,"2024-12-19 13:26:35",1
82,91,1960,27,"2024-12-19 13:42:13",27,"2024-12-19 13:42:13",1
83,92,1568,27,"2024-12-19 13:45:29",27,"2024-12-19 13:45:29",1
84,93,1537,27,"2024-12-19 13:47:15",27,"2024-12-19 13:47:15",1
85,94,1961,27,"2024-12-19 13:49:39",27,"2024-12-19 13:49:39",1
86,95,3183,27,"2024-12-19 14:09:14",27,"2024-12-19 14:09:14",1
87,96,2992,27,"2024-12-19 15:38:23",27,"2024-12-19 15:38:23",1
88,97,3554,268,"2024-12-20 14:01:00",268,"2024-12-20 14:01:00",1
89,98,1877,235,"2024-12-20 14:45:57",235,"2024-12-20 14:45:57",1
90,99,2130,268,"2024-12-23 10:23:17",268,"2024-12-23 10:23:17",1
92,101,3854,235,"2024-12-23 16:50:13",235,"2024-12-23 16:50:13",1
93,102,2695,268,"2024-12-24 09:33:21",268,"2024-12-24 09:33:21",1
94,103,3555,268,"2024-12-24 09:56:53",268,"2024-12-24 09:56:53",1
95,104,4036,268,"2024-12-24 10:45:18",268,"2024-12-24 10:45:18",1
96,105,3692,268,"2024-12-24 11:39:03",268,"2024-12-24 11:39:03",1
98,107,2380,268,"2024-12-24 12:03:12",268,"2024-12-24 12:03:12",1
99,108,4098,235,"2024-12-24 15:50:21",235,"2024-12-24 15:50:21",1
100,109,3829,27,"2024-12-27 10:51:54",27,"2024-12-27 10:51:54",1
101,110,3643,27,"2024-12-27 11:09:09",27,"2024-12-27 11:09:09",1
102,111,3432,27,"2024-12-27 11:12:30",27,"2024-12-27 11:12:30",1
103,112,3395,27,"2024-12-27 11:14:42",27,"2024-12-27 11:14:42",1
105,114,3320,27,"2024-12-27 11:17:37",27,"2024-12-27 11:17:37",1
106,115,3221,27,"2024-12-27 11:19:06",27,"2024-12-27 11:19:06",1
107,116,3075,27,"2024-12-27 11:21:40",27,"2024-12-27 11:21:40",1
108,117,2409,27,"2024-12-27 11:23:06",27,"2024-12-27 11:23:06",1
109,118,3640,268,"2024-12-27 11:28:36",268,"2024-12-27 11:28:36",1
110,119,3017,268,"2024-12-30 11:31:26",268,"2024-12-30 11:31:26",1
111,120,3408,711,"2024-12-30 12:30:44",711,"2024-12-30 12:30:44",1
112,121,2856,268,"2024-12-30 13:51:47",268,"2024-12-30 13:51:47",1
113,122,3435,268,"2024-12-30 14:05:09",268,"2024-12-30 14:05:09",1
114,123,2320,3,"2024-12-31 13:16:11",3,"2024-12-31 13:16:11",1
115,124,621,711,"2024-12-31 16:51:07",711,"2024-12-31 16:51:07",1
116,125,2454,268,"2025-01-02 08:48:25",268,"2025-01-02 08:48:25",1
117,126,3852,27,"2025-01-02 09:28:15",27,"2025-01-02 09:28:15",1
118,127,3481,711,"2025-01-02 11:22:45",711,"2025-01-02 11:22:45",1
119,128,4019,27,"2025-01-02 11:23:16",27,"2025-01-02 11:23:16",1
120,129,3688,268,"2025-01-03 08:35:26",268,"2025-01-03 08:35:26",1
121,130,3781,711,"2025-01-03 09:21:26",711,"2025-01-03 09:21:26",1
122,131,1806,27,"2025-01-03 10:49:17",27,"2025-01-03 10:49:17",1
123,132,2875,27,"2025-01-06 09:00:11",27,"2025-01-06 09:00:11",1
124,133,3982,268,"2025-01-06 11:24:02",268,"2025-01-06 11:24:02",1
125,134,2878,268,"2025-01-06 13:30:19",268,"2025-01-06 13:30:19",1
126,135,2156,268,"2025-01-06 14:47:10",268,"2025-01-06 14:47:10",1
127,136,1585,27,"2025-01-06 14:50:04",27,"2025-01-06 14:50:04",1
128,137,3579,711,"2025-01-06 16:23:56",711,"2025-01-06 16:23:56",1
129,138,2911,711,"2025-01-07 08:11:57",711,"2025-01-07 08:11:57",1
130,139,2402,711,"2025-01-07 13:26:08",711,"2025-01-07 13:26:08",1
131,140,3813,268,"2025-01-07 14:44:34",268,"2025-01-07 14:44:34",1
132,141,3728,268,"2025-01-07 14:58:09",268,"2025-01-07 14:58:09",1
133,142,3713,268,"2025-01-07 15:36:49",268,"2025-01-07 15:36:49",1
134,143,3554,27,"2025-01-07 16:21:28",27,"2025-01-07 16:21:28",1
135,144,3262,27,"2025-01-07 16:35:55",27,"2025-01-07 16:35:55",1
136,145,2812,27,"2025-01-07 16:53:09",27,"2025-01-07 16:53:09",1
137,146,2642,27,"2025-01-08 08:58:22",27,"2025-01-08 08:58:22",1
138,147,3872,235,"2025-01-08 13:31:41",235,"2025-01-08 13:31:41",1
139,148,2335,27,"2025-01-08 14:32:00",27,"2025-01-08 14:32:00",1
140,149,995,711,"2025-01-09 08:54:03",711,"2025-01-09 08:54:03",1
141,150,2042,268,"2025-01-09 11:47:05",268,"2025-01-09 11:47:05",1
142,151,4019,268,"2025-01-09 13:45:25",268,"2025-01-09 13:45:25",1
143,152,3163,268,"2025-01-10 10:23:14",268,"2025-01-10 10:23:14",1
144,153,2615,268,"2025-01-10 10:36:09",268,"2025-01-10 10:36:09",1
145,154,3603,268,"2025-01-10 11:06:35",268,"2025-01-10 11:06:35",1
146,155,3502,268,"2025-01-10 11:24:18",268,"2025-01-10 11:24:18",1
147,156,4016,268,"2025-01-10 16:23:50",268,"2025-01-10 16:23:50",1
148,157,3668,27,"2025-01-13 08:46:49",27,"2025-01-13 08:46:49",1
149,158,3965,27,"2025-01-13 08:54:48",27,"2025-01-13 08:54:48",1
150,159,2378,27,"2025-01-13 09:12:40",27,"2025-01-13 09:12:40",1
151,160,3883,27,"2025-01-15 13:45:57",27,"2025-01-15 13:45:57",1
152,161,1271,711,"2025-01-16 10:28:51",711,"2025-01-16 10:28:51",1
153,162,1835,27,"2025-01-16 16:23:17",27,"2025-01-16 16:23:17",1
154,163,3645,27,"2025-01-16 16:36:09",27,"2025-01-16 16:36:09",1
155,164,2451,27,"2025-01-16 16:40:58",27,"2025-01-16 16:40:58",1
156,165,3274,235,"2025-01-17 11:01:49",235,"2025-01-17 11:01:49",1
157,166,1196,27,"2025-01-17 11:32:15",27,"2025-01-17 11:32:15",1
158,167,2249,27,"2025-01-17 11:48:12",27,"2025-01-17 11:48:12",1
159,168,2467,235,"2025-01-17 11:56:23",235,"2025-01-17 11:56:23",1
160,169,1192,27,"2025-01-17 15:33:48",27,"2025-01-17 15:33:48",1
161,170,2569,27,"2025-01-17 15:36:51",27,"2025-01-17 15:36:51",1
162,171,3323,27,"2025-01-20 12:05:34",27,"2025-01-20 12:05:34",1
163,172,3854,235,"2025-01-20 14:25:11",235,"2025-01-20 14:25:11",1
164,173,3246,27,"2025-01-20 14:45:16",27,"2025-01-20 14:45:16",1
165,174,2963,268,"2025-01-20 15:35:22",268,"2025-01-20 15:35:22",1
166,175,4019,27,"2025-01-20 16:07:39",27,"2025-01-20 16:07:39",1
167,176,2677,235,"2025-01-21 11:08:39",235,"2025-01-21 11:08:39",1
168,177,4106,268,"2025-01-23 12:10:37",268,"2025-01-23 12:10:37",1
169,178,2488,27,"2025-01-23 14:42:21",27,"2025-01-23 14:42:21",1
170,179,2519,27,"2025-01-23 15:41:02",27,"2025-01-23 15:41:02",1
171,180,3288,268,"2025-01-24 07:48:16",268,"2025-01-24 07:48:16",1
172,181,4018,235,"2025-01-24 15:52:38",235,"2025-01-24 15:52:38",1
173,182,3665,235,"2025-01-27 14:50:24",235,"2025-01-27 14:50:24",1
174,183,2144,235,"2025-01-27 14:55:32",235,"2025-01-27 14:55:32",1
175,184,2216,235,"2025-01-27 15:08:38",235,"2025-01-27 15:08:38",1
176,185,3271,235,"2025-01-27 15:32:44",235,"2025-01-27 15:32:44",1
177,186,67,711,"2025-01-28 08:54:37",711,"2025-01-28 08:54:37",1
178,187,3676,27,"2025-01-28 09:27:46",27,"2025-01-28 09:27:46",1
179,188,2028,711,"2025-01-28 10:33:54",711,"2025-01-28 10:33:54",1
180,189,1856,235,"2025-01-28 13:38:36",235,"2025-01-28 13:38:36",1
181,190,3302,235,"2025-01-28 14:19:06",235,"2025-01-28 14:19:06",1
182,191,992,711,"2025-01-28 15:22:54",711,"2025-01-28 15:22:54",1
183,192,3068,235,"2025-01-28 16:24:41",235,"2025-01-28 16:24:41",1
184,193,4217,235,"2025-01-28 17:01:58",235,"2025-01-28 17:01:58",1
185,194,2566,27,"2025-01-29 09:24:42",27,"2025-01-29 09:24:42",1
187,196,3731,27,"2025-01-29 11:38:31",27,"2025-01-29 11:38:31",1
188,197,4208,27,"2025-01-29 13:38:18",27,"2025-01-29 13:38:18",1
189,198,1177,711,"2025-01-30 07:44:05",711,"2025-01-30 07:44:05",1
190,199,2507,235,"2025-01-30 11:39:07",235,"2025-01-30 11:39:07",1
191,200,3609,235,"2025-01-30 13:19:52",235,"2025-01-30 13:19:52",1
192,201,2796,27,"2025-01-31 08:38:08",27,"2025-01-31 08:38:08",1
193,202,2589,27,"2025-01-31 08:44:19",27,"2025-01-31 08:44:19",1
194,203,3090,27,"2025-01-31 08:50:12",27,"2025-01-31 08:50:12",1
195,204,2630,27,"2025-01-31 08:54:46",27,"2025-01-31 08:54:46",1
197,206,2283,711,"2025-02-03 09:45:38",711,"2025-02-03 09:45:38",1
198,207,3689,268,"2025-02-03 12:21:07",268,"2025-02-03 12:21:07",1
199,208,3321,268,"2025-02-03 13:20:25",268,"2025-02-03 13:20:25",1
200,209,2987,268,"2025-02-04 14:17:15",268,"2025-02-04 14:17:15",1
201,210,41,235,"2025-02-04 15:37:18",235,"2025-02-04 15:37:18",1
202,211,4079,268,"2025-02-04 16:37:08",268,"2025-02-04 16:37:08",1
203,212,2920,268,"2025-02-05 09:11:15",268,"2025-02-05 09:11:15",1
204,213,1847,27,"2025-02-05 10:59:16",27,"2025-02-05 10:59:16",1
205,214,2513,268,"2025-02-05 11:59:15",268,"2025-02-05 11:59:15",1
206,215,2487,268,"2025-02-05 13:15:59",268,"2025-02-05 13:15:59",1
207,216,2480,268,"2025-02-05 13:41:22",268,"2025-02-05 13:41:22",1
208,217,2939,27,"2025-02-05 15:41:38",27,"2025-02-05 15:41:38",1
210,219,3921,27,"2025-02-05 15:49:21",27,"2025-02-05 15:49:21",1
211,220,3090,268,"2025-02-06 08:50:03",268,"2025-02-06 08:50:03",1
212,221,2479,268,"2025-02-06 12:22:02",268,"2025-02-06 12:22:02",0
213,221,2490,268,"2025-02-06 12:22:02",268,"2025-02-06 12:22:02",1
214,222,3412,27,"2025-02-06 12:28:28",27,"2025-02-06 12:28:28",1
215,223,2382,268,"2025-02-06 13:06:41",268,"2025-02-06 13:06:41",1
216,224,2381,268,"2025-02-06 13:16:42",268,"2025-02-06 13:16:42",1
217,225,2353,268,"2025-02-06 13:38:57",268,"2025-02-06 13:38:57",1
218,226,2263,268,"2025-02-06 13:51:54",268,"2025-02-06 13:51:54",1
219,227,3381,27,"2025-02-06 14:06:57",27,"2025-02-06 14:06:57",1
220,228,3355,27,"2025-02-06 14:09:03",27,"2025-02-06 14:09:03",1
221,229,3883,27,"2025-02-06 15:27:16",27,"2025-02-06 15:27:16",1
222,230,4005,235,"2025-02-06 16:25:14",235,"2025-02-06 16:25:14",1
223,231,3390,235,"2025-02-06 16:32:14",235,"2025-02-06 16:32:14",1
224,232,3884,268,"2025-02-07 12:09:56",268,"2025-02-07 12:09:56",1
225,233,4157,268,"2025-02-07 14:47:52",268,"2025-02-07 14:47:52",1
226,234,3116,711,"2025-02-11 08:26:32",711,"2025-02-11 08:26:32",1
227,235,2983,27,"2025-02-11 08:57:57",27,"2025-02-11 08:57:57",1
228,236,3313,27,"2025-02-11 09:21:40",27,"2025-02-11 09:21:40",1
229,237,2020,27,"2025-02-11 13:51:16",27,"2025-02-11 13:51:16",1
230,238,3603,711,"2025-02-11 14:21:54",711,"2025-02-11 14:21:54",1
231,239,2342,27,"2025-02-12 11:30:41",27,"2025-02-12 11:30:41",1
232,240,1069,27,"2025-02-13 09:50:05",27,"2025-02-13 09:50:05",1
233,241,2735,235,"2025-02-13 13:36:27",235,"2025-02-13 13:36:27",1
234,242,3282,27,"2025-02-14 08:38:23",27,"2025-02-14 08:38:23",1
235,243,4001,27,"2025-02-14 09:10:40",27,"2025-02-14 09:10:40",1
236,244,3731,27,"2025-02-14 09:22:35",27,"2025-02-14 09:22:35",1
237,245,3846,268,"2025-02-14 11:09:19",268,"2025-02-14 11:09:19",1
238,246,1592,235,"2025-02-14 14:21:34",235,"2025-02-14 14:21:34",1
239,247,3245,235,"2025-02-19 15:45:58",235,"2025-02-19 15:45:58",1
240,248,3338,235,"2025-02-20 13:56:22",235,"2025-02-20 13:56:22",1
241,249,2874,27,"2025-02-20 16:56:20",27,"2025-02-20 16:56:20",1
242,250,1778,27,"2025-02-21 12:02:07",27,"2025-02-21 12:02:07",1
243,251,2216,27,"2025-02-21 12:07:32",27,"2025-02-21 12:07:32",1
244,252,3753,27,"2025-02-21 12:14:24",27,"2025-02-21 12:14:24",1
245,253,2811,27,"2025-02-21 13:27:46",27,"2025-02-21 13:27:46",1
246,254,3467,27,"2025-02-21 13:52:37",27,"2025-02-21 13:52:37",1
247,255,2747,27,"2025-02-21 14:05:09",27,"2025-02-21 14:05:09",1
248,256,2761,27,"2025-02-21 14:08:06",27,"2025-02-21 14:08:06",1
249,257,2767,27,"2025-02-21 14:09:33",27,"2025-02-21 14:09:33",1
250,258,2573,27,"2025-02-21 14:11:25",27,"2025-02-21 14:40:16",0
251,258,3738,27,"2025-02-21 14:40:16",27,"2025-02-21 14:40:16",1
252,259,3874,27,"2025-02-21 14:53:51",27,"2025-02-21 14:53:51",1
253,260,3825,235,"2025-02-21 14:55:03",235,"2025-02-21 14:55:03",1
254,261,3941,27,"2025-02-21 14:57:34",27,"2025-02-21 14:57:34",1
255,262,4025,27,"2025-02-21 15:05:48",27,"2025-02-21 15:05:48",1
256,263,2615,235,"2025-02-24 10:24:36",235,"2025-02-24 10:24:36",1
257,264,4002,27,"2025-02-25 09:31:06",27,"2025-02-25 09:31:06",1
259,266,2708,27,"2025-02-25 09:35:30",27,"2025-02-25 09:35:30",1
260,267,3493,27,"2025-02-25 09:44:30",27,"2025-02-25 09:44:30",1
261,268,2685,27,"2025-02-25 09:48:42",27,"2025-02-25 09:48:42",1
262,269,2132,268,"2025-02-25 12:08:13",268,"2025-02-25 12:08:13",1
263,270,4206,268,"2025-02-26 09:33:01",268,"2025-02-26 09:33:01",1
264,271,1924,235,"2025-02-26 10:41:25",235,"2025-02-26 10:41:25",1
265,272,3555,268,"2025-02-26 10:45:51",268,"2025-02-26 10:45:51",1
266,273,3525,235,"2025-02-26 14:13:02",235,"2025-02-26 14:13:02",1
267,274,4220,268,"2025-02-27 11:41:20",268,"2025-02-27 11:41:20",1
