"LinkSrLogType_ID","LogType_ID","SR_ID","CreatedBy_ID","CreatedAt","UpdatedBy_ID","UpdatedAt","IsActive"
595,52,504,235,"2025-07-07 11:59:31",235,"2025-07-07 11:59:31",1
596,40,532,235,"2025-07-07 15:08:36",235,"2025-07-07 15:08:36",1
597,73,532,235,"2025-07-07 15:08:36",235,"2025-07-07 15:08:36",1
598,76,532,235,"2025-07-07 15:08:36",235,"2025-07-07 15:08:36",1
599,111,532,235,"2025-07-07 15:08:36",235,"2025-07-07 15:08:36",1
600,13,533,235,"2025-07-07 16:50:57",235,"2025-07-07 16:50:57",1
601,68,533,235,"2025-07-07 16:50:57",235,"2025-07-07 16:50:57",1
602,42,534,81,"2025-07-07 18:01:48",81,"2025-07-07 18:01:48",1
603,17,537,268,"2025-07-08 13:39:11",268,"2025-07-08 13:39:11",1
604,13,538,81,"2025-07-08 18:03:17",81,"2025-07-08 18:03:17",1
605,23,538,81,"2025-07-08 18:03:17",81,"2025-07-08 18:03:17",1
606,25,538,81,"2025-07-08 18:03:17",81,"2025-07-08 18:03:17",1
607,13,541,27,"2025-07-11 13:12:32",27,"2025-07-11 13:12:32",1
608,23,541,27,"2025-07-11 13:12:32",27,"2025-07-11 13:12:32",1
609,25,541,27,"2025-07-11 13:12:32",27,"2025-07-11 13:12:32",1
610,40,541,27,"2025-07-11 13:12:32",27,"2025-07-11 13:12:32",1
611,107,541,27,"2025-07-11 13:12:32",27,"2025-07-11 13:12:32",1
612,13,542,268,"2025-07-11 13:18:13",268,"2025-07-11 13:18:13",1
613,68,542,268,"2025-07-11 13:18:13",268,"2025-07-11 13:18:13",1
614,13,543,27,"2025-07-11 14:29:21",27,"2025-07-11 14:29:21",1
615,13,544,268,"2025-07-11 16:16:01",268,"2025-07-11 16:16:01",1
616,25,544,268,"2025-07-11 16:16:01",268,"2025-07-11 16:16:01",1
617,40,544,268,"2025-07-11 16:16:01",268,"2025-07-11 16:16:01",1
620,76,547,27,"2025-07-11 16:53:57",27,"2025-07-11 16:53:57",1
621,13,549,268,"2025-07-14 15:31:25",268,"2025-07-14 15:31:25",1
622,15,549,268,"2025-07-14 15:31:25",268,"2025-07-14 15:31:25",1
623,68,549,268,"2025-07-14 15:31:25",268,"2025-07-14 15:31:25",1
624,17,550,81,"2025-07-15 20:22:55",81,"2025-07-15 20:22:55",1
625,42,550,81,"2025-07-15 20:22:55",81,"2025-07-15 20:22:55",1
626,42,551,268,"2025-07-16 14:46:16",268,"2025-07-16 14:46:16",1
627,26,553,81,"2025-07-16 22:47:30",81,"2025-07-16 22:47:30",1
628,22,555,431,"2025-07-17 14:13:43",431,"2025-07-17 14:13:43",1
629,23,555,431,"2025-07-17 14:13:43",431,"2025-07-17 14:13:43",1
630,25,555,431,"2025-07-17 14:13:43",431,"2025-07-17 14:13:43",1
631,38,559,235,"2025-07-18 16:23:14",235,"2025-07-18 16:23:14",1
632,33,560,81,"2025-07-18 16:52:40",81,"2025-07-18 16:52:40",1
633,43,562,27,"2025-07-21 08:47:47",27,"2025-07-21 08:47:47",1
634,23,563,27,"2025-07-21 08:55:17",27,"2025-07-21 08:55:17",1
635,43,563,27,"2025-07-21 08:55:17",27,"2025-07-21 08:55:17",1
636,22,570,27,"2025-07-21 16:07:11",27,"2025-07-21 16:07:11",1
637,43,570,27,"2025-07-21 16:07:11",27,"2025-07-21 16:07:11",1
638,61,570,27,"2025-07-21 16:07:11",27,"2025-07-21 16:07:11",1
639,38,571,27,"2025-07-21 16:15:04",27,"2025-07-21 16:15:04",1
640,17,572,268,"2025-07-22 08:18:14",268,"2025-07-22 08:18:14",1
641,38,412,235,"2025-07-22 11:32:45",235,"2025-07-22 11:32:45",1
642,111,573,27,"2025-07-22 16:59:15",27,"2025-07-22 16:59:15",1
643,26,575,27,"2025-07-23 08:26:03",27,"2025-07-23 08:26:03",1
644,13,578,431,"2025-07-24 14:44:42",431,"2025-07-24 14:44:42",1
645,20,578,431,"2025-07-24 14:44:42",431,"2025-07-24 14:44:42",1
646,25,578,431,"2025-07-24 14:44:42",431,"2025-07-24 14:44:42",1
654,17,586,268,"2025-07-25 12:28:29",268,"2025-07-25 12:28:29",1
655,48,591,27,"2025-07-28 10:07:16",27,"2025-07-28 10:07:16",1
656,78,591,27,"2025-07-28 10:07:16",27,"2025-07-28 10:07:16",1
657,76,592,27,"2025-07-28 10:25:25",27,"2025-07-28 10:25:25",1
658,25,593,27,"2025-07-28 10:32:28",27,"2025-07-28 10:32:28",1
659,43,593,27,"2025-07-28 10:32:28",27,"2025-07-28 10:32:28",1
660,17,594,27,"2025-07-28 10:38:04",27,"2025-07-28 10:38:04",1
667,17,601,268,"2025-07-29 09:05:42",268,"2025-07-29 09:05:42",1
668,40,605,268,"2025-07-29 15:41:05",268,"2025-07-29 15:41:05",1
669,52,605,268,"2025-07-29 15:41:05",268,"2025-07-29 15:41:05",1
670,17,549,992,"2025-07-29 16:21:41",992,"2025-07-29 16:21:41",1
671,27,606,81,"2025-07-29 21:22:37",81,"2025-07-29 21:22:37",1
673,70,609,27,"2025-07-31 08:33:31",27,"2025-07-31 08:33:31",1
674,13,610,235,"2025-08-01 10:35:04",235,"2025-08-01 10:35:04",1
675,20,610,235,"2025-08-01 10:35:04",235,"2025-08-01 10:35:04",1
676,25,610,235,"2025-08-01 10:35:04",235,"2025-08-01 10:35:04",1
677,40,610,235,"2025-08-01 10:35:04",235,"2025-08-01 10:35:04",1
678,66,610,235,"2025-08-01 10:35:04",235,"2025-08-01 10:35:04",1
679,68,610,235,"2025-08-01 10:35:04",235,"2025-08-01 10:35:04",1
680,22,611,27,"2025-08-01 11:22:34",27,"2025-08-01 11:22:34",1
681,23,611,27,"2025-08-01 11:22:34",27,"2025-08-01 11:22:34",1
682,40,611,27,"2025-08-01 11:22:34",27,"2025-08-01 11:22:34",1
683,112,611,27,"2025-08-01 11:22:34",27,"2025-08-01 11:22:34",1
684,23,613,235,"2025-08-04 10:54:00",235,"2025-08-04 10:54:00",1
685,40,613,235,"2025-08-04 10:54:00",235,"2025-08-04 10:54:00",1
686,51,616,431,"2025-08-04 15:59:10",431,"2025-08-04 15:59:10",1
687,43,629,268,"2025-08-08 09:28:07",268,"2025-08-08 09:28:07",1
688,70,629,268,"2025-08-08 09:28:07",268,"2025-08-08 09:28:07",1
689,13,632,268,"2025-08-08 16:44:57",268,"2025-08-08 16:44:57",1
690,40,632,268,"2025-08-08 16:44:57",268,"2025-08-08 16:44:57",1
691,42,632,268,"2025-08-08 16:44:57",268,"2025-08-08 16:44:57",1
692,15,632,235,"2025-08-11 13:29:17",235,"2025-08-11 13:29:17",1
693,57,632,235,"2025-08-11 13:29:17",235,"2025-08-11 13:29:17",1
694,113,632,235,"2025-08-11 13:29:17",235,"2025-08-11 13:29:17",1
695,40,635,235,"2025-08-15 13:22:45",235,"2025-08-15 13:22:45",1
696,58,637,235,"2025-08-18 13:31:24",235,"2025-08-18 13:31:24",1
697,70,637,235,"2025-08-18 13:31:24",235,"2025-08-18 13:31:24",1
698,55,640,268,"2025-08-19 11:21:43",268,"2025-08-19 11:21:43",1
699,17,641,268,"2025-08-19 13:28:48",268,"2025-08-19 13:28:48",1
700,19,642,268,"2025-08-20 10:26:58",268,"2025-08-20 10:26:58",1
701,58,642,268,"2025-08-20 10:26:58",268,"2025-08-20 10:26:58",1
702,51,643,235,"2025-08-21 08:54:10",235,"2025-08-21 08:54:10",1
703,51,479,235,"2025-08-21 11:36:35",235,"2025-08-21 11:36:35",1
704,43,645,268,"2025-08-21 16:08:35",268,"2025-08-21 16:08:35",1
705,52,639,268,"2025-08-21 16:57:14",268,"2025-08-21 16:57:14",1
706,25,646,268,"2025-08-22 10:27:27",268,"2025-08-22 10:27:27",1
707,107,646,268,"2025-08-22 10:27:27",268,"2025-08-22 10:27:27",1
708,52,638,235,"2025-08-23 09:59:14",235,"2025-08-23 09:59:14",1
709,56,638,235,"2025-08-23 09:59:14",235,"2025-08-23 09:59:14",1
710,17,650,268,"2025-08-26 09:08:57",268,"2025-08-26 09:08:57",1
711,68,509,27,"2025-08-26 09:28:27",27,"2025-08-26 09:28:27",1
712,20,653,27,"2025-08-26 10:24:11",27,"2025-08-26 10:24:11",1
713,22,653,27,"2025-08-26 10:24:11",27,"2025-08-26 10:24:11",1
714,25,653,27,"2025-08-26 10:24:11",27,"2025-08-26 10:24:11",1
715,17,655,27,"2025-08-28 11:40:19",27,"2025-08-28 11:40:19",1
716,20,657,268,"2025-08-29 11:22:10",268,"2025-08-29 11:22:10",1
717,40,657,268,"2025-08-29 11:22:10",268,"2025-08-29 11:22:10",1
718,51,657,268,"2025-08-29 11:22:10",268,"2025-08-29 11:22:10",1
719,22,659,27,"2025-08-29 14:25:39",27,"2025-08-29 14:25:39",1
720,23,659,27,"2025-08-29 14:25:39",27,"2025-08-29 14:25:39",1
721,13,660,27,"2025-09-03 09:03:32",27,"2025-09-03 09:03:32",1
722,23,660,27,"2025-09-03 09:03:32",27,"2025-09-03 09:03:32",1
723,68,660,27,"2025-09-03 09:03:32",27,"2025-09-03 09:03:32",1
724,20,661,268,"2025-09-04 09:09:00",268,"2025-09-04 09:09:00",1
725,23,661,268,"2025-09-04 09:09:00",268,"2025-09-04 09:09:00",1
726,25,661,268,"2025-09-04 09:09:00",268,"2025-09-04 09:09:00",1
727,40,661,268,"2025-09-04 09:09:00",268,"2025-09-04 09:09:00",1
728,68,661,268,"2025-09-04 09:09:00",268,"2025-09-04 09:09:00",1
729,20,663,268,"2025-09-08 08:38:58",268,"2025-09-08 08:38:58",1
730,52,663,268,"2025-09-08 08:38:58",268,"2025-09-08 08:38:58",1
731,73,664,27,"2025-09-08 10:09:07",27,"2025-09-08 10:09:07",1
732,17,665,992,"2025-09-08 10:31:26",992,"2025-09-08 10:31:26",1
733,17,667,27,"2025-09-08 11:11:13",27,"2025-09-08 11:11:13",1
734,17,668,27,"2025-09-08 11:13:32",27,"2025-09-08 11:13:32",1
735,23,670,27,"2025-09-08 11:23:18",27,"2025-09-08 11:23:18",1
736,26,670,27,"2025-09-08 11:23:18",27,"2025-09-08 11:23:18",1
737,68,670,27,"2025-09-08 11:23:18",27,"2025-09-08 11:23:18",1
738,22,671,27,"2025-09-08 14:48:38",27,"2025-09-08 14:48:38",1
739,23,671,27,"2025-09-08 14:48:38",27,"2025-09-08 14:48:38",1
740,52,672,27,"2025-09-08 14:59:57",27,"2025-09-08 14:59:57",1
741,13,673,27,"2025-09-08 16:09:57",27,"2025-09-08 16:09:57",1
742,22,673,27,"2025-09-08 16:09:57",27,"2025-09-08 16:09:57",1
743,23,673,27,"2025-09-08 16:09:57",27,"2025-09-08 16:09:57",1
744,42,674,81,"2025-09-08 16:38:28",81,"2025-09-08 16:38:28",1
745,38,675,81,"2025-09-08 16:43:55",81,"2025-09-08 16:43:55",1
746,76,676,81,"2025-09-08 16:48:54",81,"2025-09-08 16:48:54",1
747,40,677,27,"2025-09-09 08:56:01",27,"2025-09-09 08:56:01",1
748,107,677,27,"2025-09-09 08:56:01",27,"2025-09-09 08:56:01",1
749,110,677,27,"2025-09-09 08:56:01",27,"2025-09-09 08:56:01",1
750,78,678,27,"2025-09-09 09:32:05",27,"2025-09-09 09:32:05",1
751,78,680,27,"2025-09-09 10:17:26",27,"2025-09-09 10:17:26",1
752,58,681,268,"2025-09-09 16:18:52",268,"2025-09-09 16:18:52",1
753,13,682,27,"2025-09-09 17:01:02",27,"2025-09-09 17:01:02",1
754,68,683,27,"2025-09-10 08:54:35",27,"2025-09-10 08:54:35",1
755,42,684,27,"2025-09-10 08:58:29",27,"2025-09-10 08:58:29",1
756,52,685,27,"2025-09-10 09:05:56",27,"2025-09-10 09:05:56",1
757,76,686,268,"2025-09-10 14:16:08",268,"2025-10-02 14:36:09",0
758,26,335,81,"2025-09-15 23:47:07",81,"2025-09-15 23:47:07",1
759,25,692,27,"2025-09-16 08:25:27",27,"2025-09-16 08:25:27",1
760,40,692,27,"2025-09-16 08:25:27",27,"2025-09-16 08:25:27",1
761,48,692,27,"2025-09-16 08:25:27",27,"2025-09-16 08:25:27",1
762,16,693,27,"2025-09-16 08:31:22",27,"2025-09-16 08:31:22",1
763,20,693,27,"2025-09-16 08:31:22",27,"2025-09-16 08:31:22",1
764,52,693,235,"2025-09-16 14:03:12",235,"2025-09-16 14:03:12",1
765,13,695,81,"2025-09-17 22:48:14",81,"2025-09-17 22:48:14",1
766,22,695,81,"2025-09-17 22:48:14",81,"2025-09-17 22:48:14",1
767,23,695,81,"2025-09-17 22:48:14",81,"2025-09-17 22:48:14",1
768,25,695,81,"2025-09-17 22:48:14",81,"2025-09-17 22:48:14",1
769,48,698,235,"2025-09-18 14:25:06",235,"2025-09-18 14:25:06",1
770,33,699,235,"2025-09-18 14:44:15",235,"2025-09-18 14:44:15",1
771,43,699,235,"2025-09-18 14:44:15",235,"2025-09-18 14:44:15",1
772,68,702,235,"2025-09-19 15:04:42",235,"2025-09-19 15:04:42",1
773,52,703,992,"2025-09-19 15:52:17",992,"2025-09-19 15:52:17",1
774,20,705,268,"2025-09-22 12:13:28",268,"2025-09-22 12:13:28",1
775,52,705,268,"2025-09-22 12:13:28",268,"2025-09-22 12:13:28",1
776,52,706,27,"2025-09-22 14:11:35",27,"2025-09-22 14:11:35",1
777,27,707,27,"2025-09-22 15:07:04",27,"2025-09-22 15:07:04",1
778,42,708,431,"2025-09-23 16:53:28",431,"2025-09-23 16:53:28",1
779,73,710,235,"2025-09-24 12:38:15",235,"2025-09-24 12:38:15",1
780,16,712,27,"2025-09-24 15:16:21",27,"2025-09-24 15:16:21",1
781,20,712,27,"2025-09-24 15:16:21",27,"2025-09-24 15:16:21",1
782,56,712,27,"2025-09-24 15:16:21",27,"2025-09-24 15:16:21",1
783,25,715,431,"2025-09-26 22:22:27",431,"2025-09-26 22:22:27",1
784,13,718,27,"2025-09-30 13:15:17",27,"2025-09-30 13:15:17",1
785,20,718,27,"2025-09-30 13:15:17",27,"2025-09-30 13:15:17",1
786,42,718,27,"2025-09-30 13:15:17",27,"2025-09-30 13:15:17",1
787,68,686,268,"2025-10-02 09:33:40",268,"2025-10-02 09:33:40",1
788,13,686,268,"2025-10-02 14:36:09",268,"2025-10-02 14:36:09",1
789,23,686,268,"2025-10-02 14:36:09",268,"2025-10-02 14:36:09",1
790,40,686,268,"2025-10-02 14:36:09",268,"2025-10-02 14:36:09",1
791,112,686,268,"2025-10-02 14:44:25",268,"2025-10-02 14:44:25",1
792,26,326,27,"2025-10-03 13:24:04",27,"2025-10-03 13:24:04",1
793,52,720,81,"2025-10-03 14:08:35",81,"2025-10-03 14:08:35",1
794,17,721,27,"2025-10-06 14:19:27",27,"2025-10-06 14:19:27",1
795,20,722,27,"2025-10-06 14:30:41",27,"2025-10-06 14:30:41",1
796,22,722,27,"2025-10-06 14:30:41",27,"2025-10-06 14:30:41",1
797,23,722,27,"2025-10-06 14:30:41",27,"2025-10-06 14:30:41",1
798,26,725,27,"2025-10-08 10:01:19",27,"2025-10-08 10:01:19",1
799,52,681,235,"2025-10-08 17:24:37",235,"2025-10-08 17:24:37",1
800,15,727,235,"2025-10-09 09:50:10",235,"2025-10-09 09:50:10",1
801,43,727,235,"2025-10-09 09:50:10",235,"2025-10-09 09:50:10",1
802,26,729,27,"2025-10-09 13:27:45",27,"2025-10-09 13:27:45",1
803,13,730,235,"2025-10-09 14:21:08",235,"2025-10-09 14:21:08",1
804,17,731,431,"2025-10-09 21:44:20",431,"2025-10-09 21:44:20",1
805,52,733,431,"2025-10-10 15:17:58",431,"2025-10-10 15:17:58",1
806,51,734,431,"2025-10-10 15:22:47",431,"2025-10-10 15:22:47",1
807,17,732,268,"2025-10-10 15:25:05",268,"2025-10-10 15:25:05",1
808,22,735,431,"2025-10-10 15:25:56",431,"2025-10-10 15:25:56",1
809,23,735,431,"2025-10-10 15:25:56",431,"2025-10-10 15:25:56",1
810,25,735,431,"2025-10-10 15:25:56",431,"2025-10-10 15:25:56",1
811,54,736,268,"2025-10-13 09:31:53",268,"2025-10-13 09:31:53",1
812,56,736,268,"2025-10-13 09:31:53",268,"2025-10-13 09:31:53",1
813,70,736,268,"2025-10-13 09:31:53",268,"2025-10-13 09:31:53",1
814,17,738,268,"2025-10-13 11:45:07",268,"2025-10-13 11:45:07",1
815,13,741,235,"2025-10-14 14:38:20",235,"2025-10-14 14:38:20",1
816,23,741,235,"2025-10-14 14:38:20",235,"2025-10-14 14:38:20",1
817,19,744,235,"2025-10-15 10:40:36",235,"2025-10-15 10:40:36",1
818,51,744,235,"2025-10-15 10:40:36",235,"2025-10-15 10:40:36",1
819,38,746,235,"2025-10-15 11:10:49",235,"2025-10-15 11:10:49",1
820,40,746,235,"2025-10-15 11:10:49",235,"2025-10-15 11:10:49",1
821,42,746,235,"2025-10-15 11:10:49",235,"2025-10-15 11:10:49",1
822,70,746,235,"2025-10-15 11:10:49",235,"2025-10-15 11:10:49",1
823,110,746,235,"2025-10-15 11:10:49",235,"2025-10-15 11:10:49",1
824,17,747,235,"2025-10-15 11:36:50",235,"2025-10-15 11:36:50",1
825,72,749,268,"2025-10-16 08:15:07",268,"2025-10-16 08:15:07",1
826,73,749,268,"2025-10-16 08:15:07",268,"2025-10-16 08:15:07",1
827,26,752,81,"2025-10-16 22:24:56",81,"2025-10-16 22:24:56",1
828,51,753,81,"2025-10-16 22:28:31",81,"2025-10-16 22:28:31",1
829,58,753,81,"2025-10-16 22:28:31",81,"2025-10-16 22:28:31",1
830,42,547,431,"2025-10-16 23:02:08",431,"2025-10-16 23:02:08",1
831,51,757,235,"2025-10-20 14:25:24",235,"2025-10-20 14:25:24",1
832,42,759,235,"2025-10-21 11:13:13",235,"2025-10-21 11:13:13",1
833,22,730,235,"2025-10-21 14:15:04",235,"2025-10-21 14:15:04",1
834,23,730,235,"2025-10-21 14:15:04",235,"2025-10-21 14:15:04",1
835,25,730,235,"2025-10-21 14:15:04",235,"2025-10-21 14:15:04",1
836,26,730,235,"2025-10-21 14:15:04",235,"2025-10-21 14:15:04",1
837,43,730,235,"2025-10-21 14:15:04",235,"2025-10-21 14:15:04",1
838,19,762,235,"2025-10-21 14:17:23",235,"2025-10-21 14:17:23",1
839,23,763,268,"2025-10-21 14:22:40",268,"2025-10-21 14:22:40",1
840,52,763,268,"2025-10-21 14:22:40",268,"2025-10-21 14:22:40",1
841,112,763,268,"2025-10-21 14:22:40",268,"2025-10-21 14:22:40",1
842,52,764,235,"2025-10-21 15:23:55",235,"2025-10-21 15:23:55",1
843,13,766,235,"2025-10-22 10:35:58",235,"2025-10-22 10:35:58",1
844,20,766,235,"2025-10-22 10:35:58",235,"2025-10-22 10:35:58",1
845,40,766,235,"2025-10-22 10:35:58",235,"2025-10-22 10:35:58",1
846,68,766,235,"2025-10-22 10:35:58",235,"2025-10-22 10:35:58",1
847,113,766,235,"2025-10-22 10:35:58",235,"2025-10-22 10:35:58",1
848,52,769,235,"2025-10-22 16:44:16",235,"2025-10-22 16:44:16",1
849,17,771,235,"2025-10-22 17:55:16",235,"2025-10-22 17:55:16",1
850,13,774,268,"2025-10-27 08:21:36",268,"2025-10-27 08:21:36",1
851,20,774,268,"2025-10-27 08:21:36",268,"2025-10-27 08:21:36",1
852,17,750,268,"2025-10-27 08:45:22",268,"2025-10-27 08:45:22",1
853,20,775,268,"2025-10-27 08:58:58",268,"2025-10-27 08:58:58",1
854,56,767,268,"2025-10-27 09:16:55",268,"2025-10-27 09:16:55",1
855,70,767,268,"2025-10-27 09:16:55",268,"2025-10-27 09:16:55",1
856,76,777,268,"2025-10-27 09:27:55",268,"2025-10-27 09:27:55",1
857,17,779,268,"2025-10-27 15:42:29",268,"2025-10-27 15:42:29",1
858,25,780,268,"2025-10-28 08:25:04",268,"2025-10-28 08:25:04",1
859,107,780,268,"2025-10-28 08:25:04",268,"2025-10-28 08:25:04",1
860,58,781,27,"2025-10-28 09:20:07",27,"2025-10-28 09:20:07",1
861,22,783,27,"2025-10-28 11:39:32",27,"2025-10-28 11:39:32",1
862,23,783,27,"2025-10-28 11:39:32",27,"2025-10-28 11:39:32",1
863,25,783,27,"2025-10-28 11:39:32",27,"2025-10-28 11:39:32",1
864,26,784,27,"2025-10-28 12:03:23",27,"2025-10-28 12:03:23",1
865,17,786,27,"2025-10-29 12:05:43",27,"2025-10-29 12:05:43",1
866,21,786,27,"2025-10-29 12:05:43",27,"2025-10-29 12:05:43",1
867,20,787,235,"2025-10-29 12:06:40",235,"2025-10-29 12:06:40",1
868,68,787,235,"2025-10-29 12:06:40",235,"2025-10-29 12:06:40",1
869,43,795,27,"2025-11-03 14:59:24",27,"2025-11-03 14:59:24",1
870,38,796,27,"2025-11-03 16:12:35",27,"2025-11-03 16:12:35",1
871,13,798,235,"2025-11-04 12:23:57",235,"2025-11-04 12:23:57",1
872,76,799,235,"2025-11-05 16:58:09",235,"2025-11-05 16:58:09",1
873,26,800,81,"2025-11-05 19:36:58",81,"2025-11-05 19:36:58",1
874,43,804,235,"2025-11-10 11:47:29",235,"2025-11-10 11:47:29",1
875,42,805,235,"2025-11-10 11:49:28",235,"2025-11-10 11:49:28",1
876,17,806,235,"2025-11-10 12:22:41",235,"2025-11-10 12:22:41",1
877,40,806,235,"2025-11-10 12:22:41",235,"2025-11-10 12:22:41",1
878,48,806,235,"2025-11-10 12:22:41",235,"2025-11-10 12:22:41",1
879,59,806,235,"2025-11-10 12:22:41",235,"2025-11-10 12:22:41",1
880,78,806,235,"2025-11-10 12:22:41",235,"2025-11-10 12:22:41",1
881,17,807,235,"2025-11-10 16:51:36",235,"2025-11-10 16:51:36",1
882,52,808,81,"2025-11-10 18:40:34",81,"2025-11-10 18:40:34",1
883,17,809,81,"2025-11-10 22:54:05",81,"2025-11-10 22:54:05",1
884,17,811,235,"2025-11-11 11:11:50",235,"2025-11-11 11:11:50",1
885,20,811,235,"2025-11-11 11:11:50",235,"2025-11-11 11:11:50",1
