"LinkSrLogType_ID","LogType_ID","SR_ID","CreatedBy_ID","CreatedAt","UpdatedBy_ID","UpdatedAt","IsActive"
886,39,811,235,"2025-11-11 11:11:50",235,"2025-11-11 11:11:50",1
887,41,811,235,"2025-11-11 11:11:50",235,"2025-11-11 11:11:50",1
888,53,811,235,"2025-11-11 11:11:50",235,"2025-11-11 11:11:50",1
889,17,812,235,"2025-11-11 11:16:39",235,"2025-11-11 11:16:39",1
890,61,817,235,"2025-11-14 16:24:16",235,"2025-11-14 16:24:16",1
891,30,821,268,"2025-11-18 12:27:55",268,"2025-11-18 12:27:55",1
892,26,823,431,"2025-11-18 19:16:15",431,"2025-11-18 19:16:15",1
893,52,823,431,"2025-11-18 19:16:15",431,"2025-11-18 19:16:15",1
894,32,372,81,"2025-11-18 22:21:28",81,"2025-11-18 22:21:28",1
895,47,438,992,"2025-11-19 14:25:02",992,"2025-11-19 14:25:02",1
896,68,438,992,"2025-11-19 14:25:02",992,"2025-11-19 14:25:02",1
897,52,825,235,"2025-11-20 09:28:36",235,"2025-11-20 09:28:36",1
898,20,829,235,"2025-11-24 11:04:47",235,"2025-11-24 11:04:47",1
899,42,829,235,"2025-11-24 11:04:47",235,"2025-11-24 11:04:47",1
900,20,830,235,"2025-11-24 11:24:47",235,"2025-11-24 11:24:47",1
904,17,832,27,"2025-11-24 14:20:28",27,"2025-11-24 14:20:28",1
905,26,833,27,"2025-11-24 14:28:17",27,"2025-11-24 14:28:17",1
906,25,836,27,"2025-11-24 16:21:00",27,"2025-11-24 16:21:00",1
907,30,836,27,"2025-11-24 16:21:00",27,"2025-11-24 16:21:00",1
908,31,836,27,"2025-11-24 16:21:00",27,"2025-11-24 16:21:00",1
909,42,837,27,"2025-11-24 16:35:07",27,"2025-11-24 16:35:07",1
910,32,843,27,"2025-11-25 16:12:15",27,"2025-11-25 16:12:15",1
911,68,845,27,"2025-11-26 14:43:20",27,"2025-11-26 14:43:20",1
912,76,846,27,"2025-11-26 14:47:47",27,"2025-11-26 14:47:47",1
913,13,853,235,"2025-11-28 14:58:57",235,"2025-11-28 14:58:57",1
914,20,853,235,"2025-11-28 14:58:57",235,"2025-11-28 14:58:57",1
915,23,853,235,"2025-11-28 14:58:57",235,"2025-11-28 14:58:57",1
916,40,853,235,"2025-11-28 14:58:57",235,"2025-11-28 14:58:57",1
917,68,853,235,"2025-11-28 14:58:57",235,"2025-11-28 14:58:57",1
918,112,853,235,"2025-11-28 14:58:57",235,"2025-11-28 14:58:57",1
919,56,854,235,"2025-11-28 16:20:32",235,"2025-11-28 16:20:32",1
920,27,830,235,"2025-12-01 11:07:53",235,"2025-12-01 11:07:53",1
921,42,830,235,"2025-12-01 11:07:53",235,"2025-12-01 11:07:53",1
922,51,830,235,"2025-12-01 11:07:53",235,"2025-12-01 11:07:53",1
923,40,855,235,"2025-12-01 11:18:17",235,"2025-12-01 11:18:17",1
924,45,855,235,"2025-12-01 11:18:17",235,"2025-12-01 11:18:17",1
925,114,855,235,"2025-12-01 11:18:17",235,"2025-12-01 11:18:17",1
927,17,858,235,"2025-12-01 11:32:21",235,"2025-12-01 11:32:21",1
928,42,859,235,"2025-12-01 14:04:04",235,"2025-12-01 14:04:04",1
929,42,860,235,"2025-12-02 09:58:20",235,"2025-12-02 09:58:20",1
930,40,725,268,"2025-12-02 12:03:42",268,"2025-12-02 12:03:42",1
931,110,725,268,"2025-12-02 12:03:42",268,"2025-12-02 12:03:42",1
932,40,861,268,"2025-12-03 11:05:27",268,"2025-12-03 11:05:27",1
933,51,861,268,"2025-12-03 11:05:27",268,"2025-12-03 11:05:27",1
934,52,862,268,"2025-12-03 15:29:30",268,"2025-12-03 15:29:30",1
935,23,866,867,"2025-12-03 15:59:22",867,"2025-12-03 15:59:22",1
936,25,866,867,"2025-12-03 15:59:22",867,"2025-12-03 15:59:22",1
937,24,869,867,"2025-12-04 14:41:26",867,"2025-12-04 14:41:26",1
938,67,869,867,"2025-12-04 14:41:26",867,"2025-12-04 14:41:26",1
939,19,870,235,"2025-12-04 15:49:17",235,"2025-12-04 15:49:17",1
940,21,870,235,"2025-12-04 15:49:17",235,"2025-12-04 15:49:17",1
941,42,871,867,"2025-12-04 15:52:32",867,"2025-12-04 15:52:32",1
942,52,871,867,"2025-12-04 15:52:32",867,"2025-12-04 15:52:32",1
943,26,872,81,"2025-12-04 21:21:43",81,"2025-12-04 21:21:43",1
944,52,873,27,"2025-12-05 11:39:40",27,"2025-12-05 11:39:40",1
945,13,874,27,"2025-12-05 11:50:52",27,"2025-12-05 11:50:52",1
946,68,874,27,"2025-12-05 11:50:52",27,"2025-12-05 11:50:52",1
947,40,875,268,"2025-12-05 13:31:27",268,"2025-12-05 13:31:27",1
948,49,875,268,"2025-12-05 13:31:27",268,"2025-12-05 13:31:27",1
949,26,876,81,"2025-12-05 19:05:10",81,"2025-12-05 19:05:10",1
953,52,881,27,"2025-12-08 10:32:49",27,"2025-12-08 10:32:49",1
954,17,883,27,"2025-12-08 16:31:30",27,"2025-12-08 16:31:30",1
955,52,884,81,"2025-12-08 21:07:39",81,"2025-12-08 21:07:39",1
956,26,885,81,"2025-12-08 21:38:52",81,"2025-12-08 21:38:52",1
957,61,887,268,"2025-12-09 13:23:21",268,"2025-12-09 13:23:21",1
958,20,888,27,"2025-12-09 14:03:41",27,"2025-12-09 14:03:41",1
959,23,888,27,"2025-12-09 14:03:41",27,"2025-12-09 14:03:41",1
960,26,890,81,"2025-12-09 22:19:11",81,"2025-12-09 22:19:11",1
961,51,891,27,"2025-12-10 12:11:36",27,"2025-12-10 12:11:36",1
962,13,892,235,"2025-12-10 12:12:59",235,"2025-12-10 12:12:59",1
963,23,892,235,"2025-12-10 12:12:59",235,"2025-12-10 12:12:59",1
964,25,892,235,"2025-12-10 12:12:59",235,"2025-12-10 12:12:59",1
965,112,892,235,"2025-12-10 12:12:59",235,"2025-12-10 12:12:59",1
966,18,893,235,"2025-12-10 12:30:30",235,"2025-12-10 12:30:30",1
967,34,893,235,"2025-12-10 12:30:30",235,"2025-12-10 12:30:30",1
968,35,893,235,"2025-12-10 12:30:30",235,"2025-12-10 12:30:30",1
969,38,894,81,"2025-12-11 19:53:12",81,"2025-12-11 19:53:12",1
970,17,895,81,"2025-12-11 19:59:22",81,"2025-12-11 19:59:22",1
971,48,895,81,"2025-12-11 19:59:22",81,"2025-12-11 19:59:22",1
972,26,896,81,"2025-12-11 20:31:04",81,"2025-12-11 20:31:04",1
973,25,898,81,"2025-12-11 20:53:35",81,"2025-12-11 20:53:35",1
974,38,899,81,"2025-12-11 21:01:23",81,"2025-12-11 21:01:23",1
975,57,902,81,"2025-12-12 14:10:24",81,"2025-12-12 14:10:24",1
976,51,903,81,"2025-12-12 15:06:56",81,"2025-12-12 15:06:56",1
977,52,905,81,"2025-12-12 16:37:14",81,"2025-12-12 16:37:14",1
978,57,905,81,"2025-12-12 16:37:14",81,"2025-12-12 16:37:14",1
979,76,906,27,"2025-12-12 16:51:39",27,"2025-12-12 16:51:39",1
980,26,908,81,"2025-12-12 16:55:20",81,"2025-12-12 16:55:20",1
981,38,909,81,"2025-12-12 17:25:07",81,"2025-12-12 17:25:07",1
982,33,910,81,"2025-12-12 17:30:43",81,"2025-12-12 17:30:43",1
983,58,912,81,"2025-12-12 18:30:14",81,"2025-12-12 18:30:14",1
984,26,913,81,"2025-12-12 18:58:51",81,"2025-12-12 18:58:51",1
985,26,914,81,"2025-12-12 19:07:18",81,"2025-12-12 19:07:18",1
986,68,915,81,"2025-12-12 19:17:02",81,"2025-12-12 19:17:02",1
987,73,919,867,"2025-12-15 15:12:06",867,"2025-12-15 15:12:06",1
988,73,920,867,"2025-12-15 15:14:29",867,"2025-12-15 15:14:29",1
989,15,891,27,"2025-12-15 16:40:34",27,"2025-12-15 16:40:34",1
990,42,924,235,"2025-12-16 13:53:22",235,"2025-12-16 13:53:22",1
991,17,929,235,"2025-12-18 16:25:16",235,"2025-12-18 16:25:16",1
992,19,929,235,"2025-12-18 16:25:16",235,"2025-12-18 16:25:16",1
993,52,930,235,"2025-12-18 16:37:18",235,"2025-12-18 16:37:18",1
994,40,830,235,"2025-12-19 10:02:44",235,"2025-12-19 10:02:44",1
995,115,830,235,"2025-12-19 10:02:44",235,"2025-12-19 10:02:44",1
996,40,933,268,"2025-12-19 14:38:03",268,"2025-12-19 14:38:03",1
997,49,933,268,"2025-12-19 14:38:03",268,"2025-12-19 14:38:03",1
998,17,934,867,"2025-12-19 16:47:39",867,"2025-12-19 16:47:39",1
999,40,936,268,"2025-12-22 09:57:15",268,"2025-12-22 09:57:15",1
1000,43,936,268,"2025-12-22 09:57:15",268,"2025-12-22 09:57:15",1
1001,51,940,27,"2025-12-22 12:19:44",27,"2025-12-22 12:19:44",1
1002,68,942,235,"2025-12-22 13:18:37",235,"2025-12-22 13:18:37",1
1003,57,943,235,"2025-12-22 14:02:26",235,"2025-12-22 14:02:26",1
1004,42,944,27,"2025-12-22 14:24:41",27,"2025-12-22 14:24:41",1
1005,13,945,235,"2025-12-22 14:24:59",235,"2025-12-22 14:24:59",1
1006,20,945,235,"2025-12-22 14:24:59",235,"2025-12-22 14:24:59",1
1007,23,945,235,"2025-12-22 14:24:59",235,"2025-12-22 14:24:59",1
1008,40,945,235,"2025-12-22 14:24:59",235,"2025-12-22 14:24:59",1
1009,68,945,235,"2025-12-22 14:24:59",235,"2025-12-22 14:24:59",1
1010,112,945,235,"2025-12-22 14:24:59",235,"2025-12-22 14:24:59",1
1011,28,946,268,"2025-12-23 08:27:50",268,"2025-12-23 08:27:50",1
1012,22,933,268,"2025-12-23 09:51:05",268,"2025-12-23 09:51:05",1
1013,110,933,268,"2025-12-23 09:51:05",268,"2025-12-23 09:51:05",1
1014,25,951,235,"2025-12-24 11:00:00",235,"2025-12-24 11:00:00",1
1015,40,951,235,"2025-12-24 11:00:00",235,"2025-12-24 11:00:00",1
1016,49,951,235,"2025-12-24 11:00:00",235,"2025-12-24 11:00:00",1
1017,107,951,235,"2025-12-24 11:00:00",235,"2025-12-24 11:00:00",1
1018,30,478,235,"2025-12-24 16:08:26",235,"2025-12-24 16:08:26",1
1019,31,478,235,"2025-12-24 16:08:26",235,"2025-12-24 16:08:26",1
1020,16,956,268,"2025-12-29 13:07:31",268,"2025-12-29 13:07:31",1
1021,20,956,268,"2025-12-29 13:07:31",268,"2025-12-29 13:07:31",1
1022,17,957,27,"2025-12-30 13:18:30",27,"2025-12-30 13:18:30",1
1023,19,957,27,"2025-12-30 13:18:30",27,"2025-12-30 13:18:30",1
1024,58,963,992,"2026-01-03 13:18:05",992,"2026-01-03 13:18:05",1
1025,52,964,27,"2026-01-05 09:13:36",27,"2026-01-05 09:13:36",1
1026,57,964,27,"2026-01-05 09:13:36",27,"2026-01-05 09:13:36",1
1027,42,965,27,"2026-01-05 10:15:51",27,"2026-01-05 10:15:51",1
1028,76,965,27,"2026-01-05 10:15:51",27,"2026-01-05 10:15:51",1
1029,25,967,268,"2026-01-05 14:37:18",268,"2026-01-05 14:37:18",1
1030,58,967,268,"2026-01-05 14:37:18",268,"2026-01-05 14:37:18",1
1031,72,967,268,"2026-01-05 14:37:18",268,"2026-01-05 14:37:18",1
1032,20,969,268,"2026-01-05 15:29:26",268,"2026-01-05 15:29:26",1
1033,52,969,268,"2026-01-05 15:29:26",268,"2026-01-05 15:29:26",1
1034,57,969,268,"2026-01-05 15:29:26",268,"2026-01-05 15:29:26",1
1035,37,970,268,"2026-01-06 10:43:54",268,"2026-01-06 10:43:54",1
1036,22,971,27,"2026-01-06 12:15:54",27,"2026-01-06 12:15:54",1
1037,25,971,27,"2026-01-06 12:15:54",27,"2026-01-06 12:15:54",1
1038,20,971,27,"2026-01-06 12:18:36",27,"2026-01-06 12:18:36",1
1039,27,978,27,"2026-01-08 11:47:09",27,"2026-01-08 11:47:09",1
1040,52,979,268,"2026-01-08 12:27:13",268,"2026-01-08 12:27:13",1
1041,67,979,268,"2026-01-08 12:27:13",268,"2026-01-08 12:27:13",1
1042,15,979,268,"2026-01-08 13:08:15",268,"2026-01-08 13:08:15",1
1043,15,980,235,"2026-01-08 15:47:47",235,"2026-01-08 15:47:47",1
1044,20,980,235,"2026-01-08 15:47:47",235,"2026-01-08 15:47:47",1
1045,42,980,235,"2026-01-08 15:47:47",235,"2026-01-08 15:47:47",1
1046,42,982,235,"2026-01-09 14:37:12",235,"2026-01-09 14:37:12",1
1047,52,983,235,"2026-01-12 13:19:19",235,"2026-01-12 13:19:19",1
1048,40,984,235,"2026-01-12 17:19:38",235,"2026-01-12 17:19:38",1
1049,48,984,235,"2026-01-12 17:19:38",235,"2026-01-12 17:19:38",1
1050,76,984,235,"2026-01-12 17:19:38",235,"2026-01-12 17:19:38",1
1051,78,984,235,"2026-01-12 17:19:38",235,"2026-01-12 17:19:38",1
1052,22,985,81,"2026-01-12 17:22:43",81,"2026-01-12 17:22:43",1
1053,23,985,81,"2026-01-12 17:22:43",81,"2026-01-12 17:22:43",1
1054,25,985,81,"2026-01-12 17:22:43",81,"2026-01-12 17:22:43",1
1055,25,676,81,"2026-01-12 17:27:18",81,"2026-01-12 17:27:18",1
1056,42,988,235,"2026-01-13 11:50:47",235,"2026-01-13 11:50:47",1
1057,40,989,268,"2026-01-13 13:38:20",268,"2026-01-13 13:38:20",1
1058,110,989,268,"2026-01-13 13:38:20",268,"2026-01-13 13:38:20",1
1059,13,992,235,"2026-01-14 09:21:29",235,"2026-01-14 09:21:29",1
1060,17,992,235,"2026-01-14 09:21:29",235,"2026-01-14 09:21:29",1
1061,20,992,235,"2026-01-14 09:21:29",235,"2026-01-14 09:21:29",1
1062,23,992,235,"2026-01-14 09:21:29",235,"2026-01-14 09:21:29",1
1063,37,992,235,"2026-01-14 09:21:29",235,"2026-01-14 09:21:29",1
1064,40,992,235,"2026-01-14 09:21:29",235,"2026-01-14 09:21:29",1
1065,68,992,235,"2026-01-14 09:21:29",235,"2026-01-14 09:21:29",1
1080,15,994,235,"2026-01-14 09:31:07",235,"2026-01-14 09:31:07",1
1081,16,994,235,"2026-01-14 09:31:07",235,"2026-01-14 09:31:07",1
1082,17,994,235,"2026-01-14 09:31:07",235,"2026-01-14 09:31:07",1
1083,20,994,235,"2026-01-14 09:31:07",235,"2026-01-14 09:31:07",1
1084,22,994,235,"2026-01-14 09:31:07",235,"2026-01-14 09:31:07",1
1085,23,994,235,"2026-01-14 09:31:07",235,"2026-01-14 09:31:07",1
1086,25,994,235,"2026-01-14 09:31:07",235,"2026-01-14 09:31:07",1
1087,28,994,235,"2026-01-14 09:31:07",235,"2026-01-14 09:31:07",1
1088,30,994,235,"2026-01-14 09:31:07",235,"2026-01-14 09:31:07",1
1089,31,994,235,"2026-01-14 09:31:07",235,"2026-01-14 09:31:07",1
1090,40,994,235,"2026-01-14 09:31:07",235,"2026-01-14 09:31:07",1
1091,42,994,235,"2026-01-14 09:31:07",235,"2026-01-14 09:31:07",1
1092,102,994,235,"2026-01-14 09:31:07",235,"2026-01-14 09:31:07",1
1093,112,994,235,"2026-01-14 09:31:07",235,"2026-01-14 09:31:07",1
1094,17,995,268,"2026-01-14 09:48:59",268,"2026-01-14 09:48:59",1
1095,52,996,235,"2026-01-14 10:36:00",235,"2026-01-14 10:36:00",1
1096,17,997,268,"2026-01-14 10:49:34",268,"2026-01-14 10:49:34",1
1097,15,998,235,"2026-01-14 13:35:48",235,"2026-01-14 13:35:48",1
1098,42,998,235,"2026-01-14 13:35:48",235,"2026-01-14 13:35:48",1
1099,51,967,268,"2026-01-15 15:36:28",268,"2026-01-15 15:36:28",1
1100,31,1003,235,"2026-01-15 16:10:53",235,"2026-01-15 16:10:53",1
1101,32,1003,235,"2026-01-15 16:10:53",235,"2026-01-15 16:10:53",1
1102,34,1003,235,"2026-01-15 16:10:53",235,"2026-01-15 16:10:53",1
1103,78,1003,235,"2026-01-15 16:10:53",235,"2026-01-15 16:10:53",1
1104,25,1008,268,"2026-01-19 11:50:50",268,"2026-01-19 11:50:50",1
1105,72,1008,268,"2026-01-19 11:50:50",268,"2026-01-19 11:50:50",1
1106,56,1010,235,"2026-01-19 17:32:56",235,"2026-01-19 17:32:56",1
1107,70,1010,235,"2026-01-19 17:32:56",235,"2026-01-19 17:32:56",1
1108,19,1013,235,"2026-01-20 12:24:34",235,"2026-01-20 12:24:34",1
1109,48,1015,235,"2026-01-21 10:32:36",235,"2026-01-21 10:32:36",1
1110,42,1016,235,"2026-01-21 12:29:54",235,"2026-01-21 12:29:54",1
1111,17,1020,27,"2026-01-21 16:10:30",27,"2026-01-21 16:10:30",1
1112,22,1021,235,"2026-01-22 12:30:32",235,"2026-01-22 12:30:32",1
1113,23,1021,235,"2026-01-22 12:30:32",235,"2026-01-22 12:30:32",1
1114,25,1021,235,"2026-01-22 12:30:32",235,"2026-01-22 12:30:32",1
1115,23,1022,235,"2026-01-22 15:01:57",235,"2026-01-22 15:01:57",1
1116,25,1022,235,"2026-01-22 15:01:57",235,"2026-01-22 15:01:57",1
1117,49,1022,235,"2026-01-22 15:01:57",235,"2026-01-22 15:01:57",1
1118,76,1023,235,"2026-01-22 16:56:12",235,"2026-01-22 16:56:12",1
1119,54,810,235,"2026-01-23 09:47:59",235,"2026-01-23 09:47:59",1
1120,13,810,235,"2026-01-23 09:48:44",235,"2026-01-23 09:48:44",1
1121,20,810,235,"2026-01-23 09:48:44",235,"2026-01-23 09:48:44",1
1122,25,810,235,"2026-01-23 09:48:44",235,"2026-01-23 09:48:44",1
1123,38,1025,235,"2026-01-23 14:36:27",235,"2026-01-23 14:36:27",1
1124,14,1026,27,"2026-01-23 16:28:54",27,"2026-01-23 16:28:54",1
1125,15,1026,27,"2026-01-23 16:28:54",27,"2026-01-23 16:28:54",1
1126,20,1026,27,"2026-01-23 16:28:54",27,"2026-01-23 16:28:54",1
1127,17,1032,27,"2026-01-27 13:53:49",27,"2026-01-27 13:53:49",1
1128,17,1033,27,"2026-01-27 14:04:28",27,"2026-01-27 14:04:28",1
1129,52,1005,235,"2026-01-27 16:47:04",235,"2026-01-27 16:47:04",1
1130,56,1005,235,"2026-01-27 16:47:04",235,"2026-01-27 16:47:04",1
1131,19,1034,268,"2026-01-28 12:08:33",268,"2026-01-28 12:08:33",1
1132,17,1036,268,"2026-01-29 09:20:58",268,"2026-01-29 09:20:58",1
1133,19,1036,268,"2026-01-29 09:20:58",268,"2026-01-29 09:20:58",1
1134,54,1037,235,"2026-01-29 10:55:19",235,"2026-01-29 10:55:19",1
1135,58,1041,81,"2026-01-29 16:27:10",81,"2026-01-29 16:27:10",1
1136,32,1042,81,"2026-01-29 16:33:49",81,"2026-01-29 16:33:49",1
1137,33,1042,81,"2026-01-29 16:33:49",81,"2026-01-29 16:33:49",1
1138,32,1044,81,"2026-01-29 16:55:47",81,"2026-01-29 16:55:47",1
1139,33,1044,81,"2026-01-29 16:55:47",81,"2026-01-29 16:55:47",1
1140,26,965,27,"2026-01-30 08:45:40",27,"2026-01-30 08:45:40",1
1141,42,1046,27,"2026-01-30 14:24:00",27,"2026-01-30 14:24:00",1
1142,51,1048,235,"2026-01-30 15:57:38",235,"2026-01-30 15:57:38",1
1143,13,1049,867,"2026-01-30 17:22:03",867,"2026-01-30 17:22:03",1
1144,52,1049,867,"2026-01-30 17:22:03",867,"2026-01-30 17:22:03",1
1145,92,1049,867,"2026-01-30 17:22:03",867,"2026-01-30 17:22:03",1
1146,52,1050,81,"2026-01-30 20:10:36",81,"2026-01-30 20:10:36",1
1147,40,1051,235,"2026-02-02 09:36:34",235,"2026-02-02 09:36:34",1
1148,77,1051,235,"2026-02-02 09:36:34",235,"2026-02-02 09:36:34",1
1149,110,1051,235,"2026-02-02 09:36:34",235,"2026-02-02 09:36:34",1
1150,37,1053,992,"2026-02-02 15:37:02",992,"2026-02-02 15:37:02",1
1151,17,1054,27,"2026-02-02 15:48:53",27,"2026-02-02 15:48:53",1
1152,19,1054,27,"2026-02-02 15:48:53",27,"2026-02-02 15:48:53",1
1153,22,1055,27,"2026-02-02 16:18:02",27,"2026-02-02 16:18:02",1
1154,23,1055,27,"2026-02-02 16:18:02",27,"2026-02-02 16:18:02",1
1155,25,1055,27,"2026-02-02 16:18:02",27,"2026-02-02 16:18:02",1
1156,77,1055,27,"2026-02-02 16:18:02",27,"2026-02-02 16:18:02",1
1157,17,1056,27,"2026-02-03 09:03:52",27,"2026-02-03 09:03:52",1
1158,16,1058,235,"2026-02-03 13:49:55",235,"2026-02-03 13:49:55",1
1159,20,1058,235,"2026-02-03 13:49:55",235,"2026-02-03 13:49:55",1
1160,52,1058,235,"2026-02-03 13:49:55",235,"2026-02-03 13:49:55",1
1161,57,1058,235,"2026-02-03 13:49:55",235,"2026-02-03 13:49:55",1
1162,13,514,867,"2026-02-03 14:46:42",867,"2026-02-03 14:46:42",1
1163,52,1060,867,"2026-02-03 14:55:19",867,"2026-02-03 14:55:19",1
1164,13,1062,867,"2026-02-03 15:06:43",867,"2026-02-03 15:06:43",1
1165,42,1062,867,"2026-02-03 15:06:43",867,"2026-02-03 15:06:43",1
1166,68,1062,867,"2026-02-03 15:06:43",867,"2026-02-03 15:06:43",1
1167,15,1070,235,"2026-02-10 12:46:13",235,"2026-02-10 12:46:13",1
1168,25,1070,235,"2026-02-10 12:46:13",235,"2026-02-10 12:46:13",1
1169,27,1070,235,"2026-02-10 12:46:13",235,"2026-02-10 12:46:13",1
1170,39,1070,235,"2026-02-10 12:46:13",235,"2026-02-10 12:46:13",1
1171,40,1070,235,"2026-02-10 12:46:13",235,"2026-02-10 12:46:13",1
1172,56,1070,235,"2026-02-10 12:46:13",235,"2026-02-10 12:46:13",1
1173,58,1070,235,"2026-02-10 12:46:13",235,"2026-02-10 12:46:13",1
1174,52,1076,235,"2026-02-10 16:02:26",235,"2026-02-10 16:02:26",1
1175,51,1082,268,"2026-02-12 12:26:48",268,"2026-02-12 12:26:48",1
1176,76,1084,268,"2026-02-12 14:16:01",268,"2026-02-12 14:16:01",1
1177,13,899,81,"2026-02-13 14:05:52",81,"2026-02-13 14:05:52",1
